8.62,-0.0191071014851332,0.0304149799048901,-4.00563219934906
8.63,-0.0190563220530748,0.0304598845541477,-4.024717791138
8.64,-0.0189877096563578,0.0304006729274988,-4.04379959786812
8.65,-0.0189064610749483,0.0303657315671444,-4.06292221966791
8.66,-0.0189325232058764,0.0304300598800182,-4.0821092725835
8.67,-0.0190110374242067,0.0305144321173429,-4.10128086692876
8.68,-0.0190112236887217,0.0306775514036417,-4.12045909861282
8.69,-0.0190823525190353,0.0309161655604839,-4.13965006210579
8.7,-0.0192212853580713,0.0310581512749195,-4.1588483421089
8.71,-0.0192475840449333,0.0311736185103655,-4.17807464353259
8.72,-0.0192389190196991,0.0312436278909445,-4.19727208556102
8.73,-0.0190939735621214,0.0313213504850864,-4.21652279070122
8.74,-0.0192000884562731,0.0314268991351128,-4.23560725750327
8.75,-0.0189627390354872,0.0314756482839584,-4.25475924086213
8.76,-0.0187341254204512,0.0315329469740391,-4.27388903656867
8.77,-0.0187433660030365,0.0316017977893353,-4.29303057202702
8.78,-0.0188474971801043,0.0317803286015987,-4.3121764688365
8.79,-0.0187316760420799,0.0322433263063431,-4.33131745294791
8.8,-0.0187361110001802,0.0324323102831841,-4.35043965787294
8.81,-0.0188191290944815,0.0325701795518398,-4.36952674319149
8.82,-0.0187755823135376,0.0325998030602932,-4.38860959883784
8.83,-0.0186635255813599,0.0326819084584713,-4.40768671854854
8.84,-0.0187685675919056,0.0328439064323902,-4.42693067672922
8.85,-0.0187646485865116,0.032813299447298,-4.44609294904351
8.86,-0.0186448749154806,0.0327685587108135,-4.46519558336022
8.87,-0.0186415575444698,0.0327716618776321,-4.48434855813855
8.88,-0.0185759477317333,0.0328411273658276,-4.50341998099431
8.89,-0.0185468755662441,0.0330279655754566,-4.52249406221359
8.9,-0.0183475073426962,0.0330585986375809,-4.54154995309435
8.91,-0.0182225983589888,0.0331575572490692,-4.56060898092908
8.92,-0.0180840715765953,0.0332932472229004,-4.57962320197407
8.93,-0.0180175118148327,0.0333879962563515,-4.59860997996051
8.94,-0.0178558509796858,0.0335120484232903,-4.61754405320525
8.95,-0.0177481584250927,0.0334923639893532,-4.63649013021018
8.96,-0.0177727546542883,0.0335484072566032,-4.65546939548572
8.97,-0.0178061816841364,0.0337389037013054,-4.67440940890212
8.98,-0.017811706289649,0.0338337607681751,-4.69337615528613
8.99,-0.0179065112024546,0.0339476466178894,-4.71236661346733
9,-0.0180270578712225,0.0340773947536945,-4.7313712322892
9.01,-0.0180451944470406,0.0342037752270699,-4.7503759593388
9.02,-0.0180193893611431,0.0341529324650764,-4.76938300202014
9.03,-0.0179248917847872,0.0341214910149574,-4.78837126656005
9.04,-0.017835458740592,0.0342362187802792,-4.80745638007523
9.05,-0.0177294109016657,0.0342485271394253,-4.82652989717152
9.06,-0.0175118632614613,0.0343196541070938,-4.84563308046319
9.07,-0.0173342227935791,0.0344911925494671,-4.86473732033545
9.08,-0.0172207113355398,0.0346590727567673,-4.88377772613606
9.09,-0.0170217975974083,0.0349297598004341,-4.90277998906193
9.1,-0.0168693531304598,0.0351321548223495,-4.9218846286412
9.11,-0.0167532823979855,0.0353197380900383,-4.94095584816415
9.12,-0.0166980121284723,0.0354449674487114,-4.96005784632767
9.13,-0.0166404005140066,0.0354829244315624,-4.97916572644613
9.14,-0.0165293589234352,0.0357983969151974,-4.99827751494265
9.15,-0.0165701005607843,0.0358131937682629,-5.01744339463571
9.16,-0.0165320429950953,0.0357800349593163,-5.03669592138809
9.17,-0.0165183059871197,0.0357555747032166,-5.05595634195261
9.18,-0.0163568072021008,0.0358773730695248,-5.07528068726181
9.19,-0.0164338573813438,0.0359596647322178,-5.09467366782584
9.2,-0.016319015994668,0.0358745791018009,-5.11403153533348
9.21,-0.016172556206584,0.0358785055577755,-5.13349424560167
9.22,-0.0161124151200056,0.0360350906848907,-5.15295907142541
9.23,-0.0159740280359983,0.0361341945827007,-5.1724495708011
9.24,-0.0156805124133825,0.0358750522136688,-5.191813276785
9.25,-0.0155506581068039,0.0357722230255604,-5.21119043243746
9.26,-0.0154490424320102,0.0357534661889076,-5.23045248776318
9.27,-0.0153103964403272,0.0357147753238678,-5.24968126796309
9.28,-0.0151755549013615,0.0356171056628227,-5.26894932076395
9.29,-0.0151738608255982,0.035667423158884,-5.28824025541045
9.3,-0.0150122279301286,0.0358253419399261,-5.30755596279132
9.31,-0.0149496905505657,0.0360163785517216,-5.32682459657858
9.32,-0.0149056296795607,0.0361893400549889,-5.34607327722662
9.33,-0.0148679409176111,0.0363976135849953,-5.36533968442573
9.34,-0.0147772468626499,0.0366517342627048,-5.38470499587741
9.35,-0.0147857489064336,0.0366949141025543,-5.40405532547662
9.36,-0.014817395247519,0.0366815514862537,-5.42343349627181
9.37,-0.014725835993886,0.0366513952612877,-5.44280929131205
9.38,-0.0146136991679668,0.0366243049502373,-5.4622045525691
9.39,-0.0144861526787281,0.0364132821559906,-5.48161205995217
9.4,-0.0143401799723506,0.0363086313009262,-5.50102641766065
9.41,-0.0140204885974526,0.0361268296837807,-5.5204219493091
9.42,-0.0137543762102723,0.0360312275588512,-5.53988133573918
9.43,-0.0136024812236428,0.0361082479357719,-5.55931976846394
9.44,-0.0130831208080053,0.036421786993742,-5.57874673056759
9.45,-0.0128096491098404,0.0365668162703514,-5.59819350394697
9.46,-0.0126610724255443,0.0367370210587978,-5.61767970998323
9.47,-0.0126402853056788,0.0368300788104534,-5.63719915233764
9.48,-0.012586448341608,0.03688033670187,-5.65670084357157
9.49,-0.0125426100566983,0.0370096378028393,-5.67626478692776
9.5,-0.0126149253919721,0.0370274968445301,-5.69579898566595
9.51,-0.012609887868166,0.0370734445750713,-5.71542244698853
9.52,-0.0125693827867508,0.0370467938482761,-5.73503377957326
9.53,-0.0124449357390404,0.0369916185736656,-5.75468002941625
9.54,-0.0124521795660257,0.036789283156395,-5.77437992617868
9.55,-0.0124177765101194,0.0366909876465797,-5.79405564261908
9.56,-0.0122274430468678,0.0366104394197464,-5.81372070924771
9.57,-0.0121700344607234,0.0365286841988564,-5.833403834909
9.58,-0.0120534412562847,0.0363948494195938,-5.85299010142077
9.59,-0.011829593218863,0.0361473709344864,-5.87249940847146
9.6,-0.0116329435259104,0.0361389443278313,-5.8920149445347
9.61,-0.0114693762734532,0.0361792705953121,-5.91146867959277
9.62,-0.0114094847813249,0.0362479165196419,-5.93096521435299
9.63,-0.0112509960308671,0.0362226516008377,-5.95045979086587
9.64,-0.0108822323381901,0.0363787636160851,-5.96993604373011
9.65,-0.0108714485540986,0.0364192612469196,-5.9894706281092
9.66,-0.0108017213642597,0.0364095605909824,-6.00905097510181
9.67,-0.0107166320085526,0.0363753437995911,-6.02864433891551
9.68,-0.0107119027525187,0.0362919680774212,-6.04830926609381
9.69,-0.0107472632080317,0.0362590290606022,-6.0680061701343
9.7,-0.0107263773679733,0.0362020060420036,-6.08772673218487
9.71,-0.0106345238164067,0.0361699685454369,-6.10747986011546
9.72,-0.0106260888278484,0.0361107550561428,-6.127227584238
9.73,-0.0105516519397497,0.0360731594264507,-6.14694072900163
9.74,-0.0101891290396452,0.0358765460550785,-6.1666060391835
9.75,-0.0099048987030983,0.035764541476965,-6.18624297977442
9.76,-0.00963272619992495,0.0357078611850739,-6.20581237022978
9.77,-0.009429014287889,0.0356624573469162,-6.22538939702815
9.78,-0.00937696173787117,0.0356153771281242,-6.2449911279053
9.79,-0.00908236298710108,0.0355403646826744,-6.26455843856246
9.8,-0.00908685009926558,0.0354800187051296,-6.28409203674149
9.81,-0.00921461544930935,0.0354152731597424,-6.30359241780133
9.82,-0.0092421118170023,0.0353998653590679,-6.32310429096856
9.83,-0.00933342985808849,0.0353657267987728,-6.34269326815587
9.84,-0.00937662459909916,0.0353614129126072,-6.36217478355761
9.85,-0.00958738755434752,0.0354889146983624,-6.3809470774392
9.86,-0.00968412682414055,0.0356650538742542,-6.39846588963133
9.87,-0.00961295608431101,0.0357988476753235,-6.41424398824763
9.88,-0.00962918624281883,0.03574438393116,-6.42814318591514
9.89,-0.0094047924503684,0.0351552292704582,-6.43839965930123
9.9,-0.00918353721499443,0.0347653701901436,-6.44689020720955
9.91,-0.0089517654851079,0.034504946321249,-6.45364838240883
9.92,-0.00882114097476006,0.0343150347471237,-6.45859769561205
9.93,-0.00876590050756931,0.0341488979756832,-6.46169798036375
9.94,-0.00871495809406042,0.0342764221131802,-6.46153144645104
9.95,-0.00880092661827803,0.0346109122037888,-6.46045472624843
9.96,-0.00902471505105495,0.0349051170051098,-6.45910599665565
9.97,-0.00923977605998516,0.0351418666541576,-6.45793876432896
9.98,-0.00940938293933868,0.0353800244629383,-6.45707846150665
9.99,-0.00956554897129536,0.0359715521335602,-6.45674120754097
10,-0.00957322586327791,0.0360927954316139,-6.45659625246187
10.01,-0.00953974574804306,0.0360193066298962,-6.4565786584225
10.02,-0.00937916431576014,0.0359049066901207,-6.4566539613841
10.03,-0.00925174541771412,0.0357754603028297,-6.45680775107238
10.04,-0.00907859019935131,0.0353177264332771,-6.45702127693334
10.05,-0.00895798858255148,0.0350819192826748,-6.45717812226571
10.06,-0.00890191551297903,0.0349055491387844,-6.45724404847584
10.07,-0.00899330340325832,0.0347759835422039,-6.45723106123095
10.08,-0.00910267326980829,0.0346882455050945,-6.45716697934236
10.09,-0.00921734888106585,0.0346838720142841,-6.45704495299065
10.1,-0.00923474878072739,0.0347720496356487,-6.45690109865211
10.11,-0.0093040382489562,0.0348640084266663,-6.456755288781
10.12,-0.0093384962528944,0.0349532328546047,-6.45664700400626
10.13,-0.00935423094779253,0.0350776948034763,-6.45659364012845
10.14,-0.00923644844442606,0.035335149616003,-6.45663484302639
10.15,-0.0091668963432312,0.035402275621891,-6.45671266623155
10.16,-0.00916587002575397,0.0354698449373245,-6.45678565054226
10.17,-0.00919926632195711,0.035539273172617,-6.45683924866453
10.18,-0.00916842091828585,0.0355972647666931,-6.45686180407261
10.19,-0.0091499350965023,0.0354434065520763,-6.4568651244231
10.2,-0.00922222901135683,0.0353405326604843,-6.4568558231427
10.21,-0.00922429375350475,0.0353047363460064,-6.45683811684149
10.22,-0.00921875983476639,0.0352528803050518,-6.45682119631875
10.23,-0.00928064528852701,0.0351140722632408,-6.45681613118325
10.24,-0.00929452665150166,0.0348841622471809,-6.45679608757442
10.25,-0.00916081666946411,0.03488440066576,-6.45674560945857
10.26,-0.00918607600033283,0.0348604619503021,-6.45669183996001
10.27,-0.00924170110374689,0.034827284514904,-6.45663553415826
10.28,-0.00927487574517727,0.0348382964730263,-6.45659811298102
10.29,-0.00905510596930981,0.035124160349369,-6.45655714923829
10.3,-0.00919101759791374,0.0352266989648342,-6.45653379872978
10.31,-0.00927083380520344,0.0352778658270836,-6.45652866710794
10.32,-0.00917859002947807,0.0353470668196678,-6.45651846545505
10.33,-0.00909629557281733,0.0354043580591679,-6.45650822059826
10.34,-0.00930903851985931,0.0353777557611465,-6.45653561554399
10.35,-0.00926779489964247,0.035376600921154,-6.45658773144243
10.36,-0.00920478906482458,0.0353743657469749,-6.45666633651863
10.37,-0.00923309102654457,0.0353178158402443,-6.45674703927463
10.38,-0.00932194851338863,0.035203006118536,-6.45680567466911
10.39,-0.00920502748340368,0.0351105183362961,-6.4568221621605
10.4,-0.00917397812008858,0.0351206921041012,-6.45681335291196
10.41,-0.00924788136035204,0.0350700318813324,-6.45678962626897
10.42,-0.00922395847737789,0.0349933654069901,-6.45677016838072
10.43,-0.00919404905289412,0.0349800176918507,-6.45674189039324
10.44,-0.0091884545981884,0.0350510701537132,-6.45669035326914
10.45,-0.00920267216861248,0.0351384058594704,-6.45664170991978
10.46,-0.0092602176591754,0.0351014845073223,-6.45657995854629
10.47,-0.00928526092320681,0.0350721292197704,-6.45653192716398
10.48,-0.00920755229890347,0.0352177508175373,-6.45648871264302
10.49,-0.00923244562000036,0.0352805480360985,-6.45646131922943
10.5,-0.00930010341107845,0.0352934449911118,-6.45645437004567
10.51,-0.00925081130117178,0.0352667011320591,-6.45646397983512
10.52,-0.00921380054205656,0.0352536328136921,-6.45647570461848
10.53,-0.00921646878123283,0.0352752357721329,-6.4564901975455
10.54,-0.00925623718649149,0.0352492220699787,-6.45652992082267
10.55,-0.00921951048076153,0.0352019742131233,-6.45657743872417
10.56,-0.00918181985616684,0.0351566970348358,-6.45662675083869
10.57,-0.00920819118618965,0.0350985489785671,-6.45664447976997
10.58,-0.00923753902316093,0.0350584238767624,-6.45664036374967
10.59,-0.00924663431942463,0.0350455678999424,-6.45662654130719
10.6,-0.0092113921418786,0.0350796841084957,-6.45660458830968
10.61,-0.00920999515801668,0.0350621528923512,-6.45656146480683
10.62,-0.0092487595975399,0.035053938627243,-6.45651701950795
10.63,-0.00921997241675854,0.0351200997829437,-6.45647561976002
10.64,-0.00921930558979511,0.0351853556931019,-6.45644141265644
10.65,-0.00919911358505487,0.035222090780735,-6.45642348140676
10.66,-0.00921218190342188,0.0352412983775139,-6.45642399493714
10.67,-0.00926143582910299,0.0352650880813599,-6.45645482126737
10.68,-0.00926339253783226,0.0352728627622128,-6.45650798764522
10.69,-0.00925165414810181,0.0352618917822838,-6.45656207511288
10.7,-0.00920731853693724,0.0352369844913483,-6.4565977693788
10.71,-0.00920489616692066,0.0352290123701096,-6.4566314330695
10.72,-0.0092368982732296,0.0352186895906925,-6.45666748729383
10.73,-0.009227329865098,0.0351895950734615,-6.45670155625766
10.74,-0.00927084404975176,0.0352180488407612,-6.45671970041139
10.75,-0.0092511959373951,0.0351639874279499,-6.45672846404231
10.76,-0.00920132640749216,0.0351542048156261,-6.45672686371116
10.77,-0.00922322459518909,0.0352024808526039,-6.4567116557861
10.78,-0.00921082403510809,0.0352969020605087,-6.45668822902022
10.79,-0.00926203839480877,0.0352871641516685,-6.4566701515554
10.8,-0.00926818884909153,0.0351924262940884,-6.45666125236444
10.81,-0.00924087129533291,0.0351713337004185,-6.45665767661264
10.82,-0.00921173952519894,0.0352083034813404,-6.4566479816335
10.83,-0.00919320434331894,0.0352197103202343,-6.45663698744212
10.84,-0.00924002472311258,0.0351468250155449,-6.45664424650708
10.85,-0.00923171546310186,0.0351489149034023,-6.45664829858181
10.86,-0.00921300519257784,0.0351547263562679,-6.45663669552127
10.87,-0.00920714065432549,0.0351381078362465,-6.45662824296214
10.88,-0.00925035495311022,0.0351645387709141,-6.45662862402004
10.89,-0.00922989379614592,0.0351522006094456,-6.45663220128546
10.9,-0.0091748833656311,0.0351458787918091,-6.4566207011637
10.91,-0.00920338742434978,0.0351492948830128,-6.4566103438883
10.92,-0.00924851093441248,0.0351757742464542,-6.45660790207791
10.93,-0.00926970317959785,0.0351996831595898,-6.45660261934663
10.94,-0.00919466745108366,0.0351953618228436,-6.45658368166858
10.95,-0.00916913151741028,0.0351677611470222,-6.45655215083447
10.96,-0.00929889921098948,0.0352025516331196,-6.45654521154082
10.97,-0.00923123862594366,0.0351899676024914,-6.45652848412652
10.98,-0.00919484067708254,0.0351556465029716,-6.45648837201902
10.99,-0.00919279456138611,0.0351137481629848,-6.45643086342134
11,-0.00922634638845921,0.0350965522229671,-6.45639526249416
11.01,-0.00921321474015713,0.0351057685911655,-6.45635427454025
11.02,-0.00920732039958239,0.0351235866546631,-6.45632659449546
11.03,-0.00924744643270969,0.035128191113472,-6.4563082925351
11.04,-0.0092373825609684,0.0351222530007362,-6.45630687030186
11.05,-0.0091973515227437,0.0351366586983204,-6.45632524742061
11.06,-0.00921326410025358,0.0351571068167686,-6.45633669510642
11.07,-0.00924521498382092,0.0352027602493763,-6.45636892828176
11.08,-0.00924982782453299,0.0352160334587097,-6.4564078263245
11.09,-0.00919154658913612,0.0351532101631165,-6.45645870514311
11.1,-0.00925501808524132,0.0351670756936073,-6.45648423490798
11.11,-0.00921661779284477,0.0351672135293484,-6.45649698178808
11.12,-0.00918346736580133,0.0351431518793106,-6.45649465626869
11.13,-0.00921392533928156,0.0351080447435379,-6.45647762719117
11.14,-0.00926239509135485,0.0350922308862209,-6.45645819174437
11.15,-0.00926538836210966,0.0351077951490879,-6.4564279347435
11.16,-0.00916528888046741,0.0351613499224186,-6.45638958144956
11.17,-0.00917562283575535,0.0351712256669998,-6.45635095644368
11.18,-0.00926067680120468,0.0351455919444561,-6.45634730131187
11.19,-0.0092989495024085,0.0351487845182419,-6.45635901632587
11.2,-0.009220858104527,0.0351825580000877,-6.45637596739753
11.21,-0.00922878086566925,0.0351845175027847,-6.45639453573088
11.22,-0.00929487776011229,0.0351630561053753,-6.45642424369124
11.23,-0.00925611983984709,0.0351417250931263,-6.45646860067891
11.24,-0.00917219743132591,0.0351613126695156,-6.45649283051514
11.25,-0.00921956263482571,0.0351562239229679,-6.45648134418375
11.26,-0.00927521008998156,0.03513552993536,-6.45647608441656
11.27,-0.00924154277890921,0.0351249538362026,-6.45648995643116
11.28,-0.00918227434158325,0.0351272784173489,-6.45648480387126
11.29,-0.00917012989521027,0.0351742431521416,-6.45645375563348
11.3,-0.00926599185913801,0.0351599119603634,-6.45643800090004
11.31,-0.00927459541708231,0.0351287797093391,-6.45645329272814
11.32,-0.00919921509921551,0.0351543836295605,-6.4564578652009
11.33,-0.00912679452449083,0.0352377369999886,-6.45647409860272
11.34,-0.00930720008909702,0.0352002270519733,-6.45650242879408
11.35,-0.00932876206934452,0.0351645313203335,-6.45655441487403
11.36,-0.00917154178023338,0.0352015756070614,-6.45659143004049
11.37,-0.00912715867161751,0.0352427922189236,-6.45658985989233
11.38,-0.00923914648592472,0.0352140441536903,-6.45659557677945
11.39,-0.00935658533126116,0.0351442918181419,-6.4566209143707
11.4,-0.00925706326961517,0.0351248532533646,-6.45663857199772
11.41,-0.00914537813514471,0.03517771884799,-6.456615729378
11.42,-0.00917066819965839,0.0351794026792049,-6.45658157229999
11.43,-0.00929110404103994,0.035136453807354,-6.45653601317994
11.44,-0.00931726116687059,0.035098485648632,-6.45648950379
11.45,-0.00915462337434292,0.0351616442203522,-6.45645302110523
11.46,-0.00914618093520403,0.0351972952485085,-6.45642142843855
11.47,-0.00936607178300619,0.0351107120513916,-6.45640385302984
11.48,-0.00922022387385368,0.035119891166687,-6.45639109474707
11.49,-0.00909216329455376,0.0351969189941883,-6.45637874740035
11.5,-0.00918944459408522,0.0352449268102646,-6.45637531522067
11.51,-0.00935622397810221,0.035189975053072,-6.45641221727139
11.52,-0.00930403079837561,0.0351054407656193,-6.45645624775636
11.53,-0.00914417486637831,0.035146951675415,-6.45647335179819
11.54,-0.00913467723876238,0.0352207943797112,-6.45648699413058
11.55,-0.00925921089947224,0.0352188758552074,-6.45650610795005
11.56,-0.00935023464262486,0.0350881218910217,-6.45652443358136
11.57,-0.00924314558506012,0.0350378006696701,-6.45653596913854
11.58,-0.00916779506951571,0.0350974202156067,-6.45651306843422
11.59,-0.00927349086850882,0.0351545289158821,-6.4564803093203
11.6,-0.00930740777403116,0.0351105853915215,-6.45645844987067
11.61,-0.00921390857547522,0.0351302586495876,-6.4564299186399
11.62,-0.00915104802697897,0.0352155789732933,-6.45641476159523
11.63,-0.00924963317811489,0.0352480709552765,-6.45645467513652
11.64,-0.00932994764298201,0.035204604268074,-6.45649484163425
11.65,-0.00927891209721565,0.0351799428462982,-6.45652066809079
11.66,-0.00912252720445395,0.0352108217775822,-6.4565378433126
11.67,-0.00916433427482843,0.0352123118937016,-6.45655232141527
11.68,-0.00933743827044964,0.0351606868207455,-6.45657001429112
11.69,-0.00934932846575975,0.035110417753458,-6.45658640102206
11.7,-0.00917881075292826,0.0351415239274502,-6.45657081722738
11.71,-0.00925199035555124,0.0351317748427391,-6.45657009116679
11.72,-0.00933472439646721,0.0351098291575909,-6.45655309509015
11.73,-0.00924706645309925,0.0351262055337429,-6.45649981826515
11.74,-0.00911826640367508,0.0351554974913597,-6.45643404627966
11.75,-0.00919797830283642,0.0351440384984016,-6.45637549111566
11.76,-0.00930999871343374,0.0350813046097755,-6.45633845456983
11.77,-0.00925928074866533,0.0350983999669552,-6.45631119778704
11.78,-0.00914984382688999,0.0351500399410725,-6.45629766464266
11.79,-0.00919152144342661,0.0351774767041206,-6.45629207681008
11.8,-0.00932596530765295,0.0351618528366089,-6.45632533762634
11.81,-0.00929302908480167,0.0351716242730618,-6.45634696874581
11.82,-0.00918449927121401,0.0351895540952682,-6.45637876516511
11.83,-0.00916844420135021,0.0352353304624557,-6.45641256079788
11.84,-0.00930580496788025,0.0352104790508747,-6.45646769912513
11.85,-0.00926587916910648,0.0351967997848988,-6.4565187756503
11.86,-0.00921156164258718,0.03514089807868,-6.45654575557125
11.87,-0.0091892946511507,0.0351362861692905,-6.45654579248704
11.88,-0.00924932770431042,0.0351349115371704,-6.45653808501278
