17.22,1.987208486,0.002286911,-0.062476939
17.23,1.990312696,0.002185012,-0.062406523
17.24,1.992031813,0.001905555,-0.062340289
17.25,1.993915319,0.002049338,-0.062377779
17.26,1.995675802,0.002386739,-0.062409122
17.27,1.997498274,0.002354914,-0.062480841
17.28,2.000865698,0.001818998,-0.062638446
17.29,2.002709866,0.002102405,-0.062671352
17.3,2.004309893,0.002294417,-0.062685974
17.31,2.005882978,0.0020457,-0.062755892
17.32,2.007408381,0.001764397,-0.062816007
17.33,2.01066494,0.002118977,-0.062941385
17.34,2.01224041,0.002220912,-0.063057313
17.35,2.013849974,0.001860883,-0.063161163
17.36,2.015474796,0.001730654,-0.063304152
17.37,2.017308712,0.001993531,-0.063437042
17.38,2.020727634,0.002273045,-0.063534119
17.39,2.022418499,0.002007046,-0.06368172
17.4,2.024280787,0.002020469,-0.063870715
17.41,2.02613163,0.002203565,-0.063928072
17.42,2.027765751,0.002291918,-0.063954013
17.43,2.030988693,0.001643623,-0.063998681
17.44,2.032703638,0.001682486,-0.064038262
17.45,2.034323215,0.001976691,-0.063997249
17.46,2.03597784,0.001835745,-0.06397503
17.47,2.037606478,0.001428081,-0.063961986
17.48,2.041145086,0.001530627,-0.064024354
17.49,2.042736769,0.0018381,-0.064030617
17.5,2.044458151,0.001580488,-0.064095612
17.51,2.046111822,0.0013461,-0.06417988
17.52,2.047724247,0.001498816,-0.0642742
17.53,2.050917149,0.001957241,-0.064293852
17.54,2.052419186,0.001548419,-0.064377922
17.55,2.053932905,0.001443271,-0.064483588
17.56,2.05560112,0.001679001,-0.064527326
17.57,2.057039976,0.001935654,-0.064563972
17.58,2.060045958,0.001491079,-0.064553328
17.59,2.061653614,0.001503421,-0.064643077
17.6,2.063345194,0.001745916,-0.064671701
17.61,2.065068007,0.001827512,-0.064671543
17.62,2.066733122,0.001549646,-0.064687099
17.63,2.070350647,0.00150397,-0.06471344
17.64,2.07214427,0.001854427,-0.064630697
17.65,2.073842525,0.001707589,-0.064611714
17.66,2.075558901,0.00143766,-0.064678419
17.67,2.077353954,0.001397818,-0.064692846
17.68,2.080605745,0.001682998,-0.064672813
17.69,2.082123756,0.001370989,-0.064643001
17.7,2.083728075,0.001149399,-0.064656663
17.71,2.085346222,0.001259044,-0.064720858
17.72,2.086873293,0.001513628,-0.064781957
17.73,2.089953423,0.001319367,-0.064797618
17.74,2.091622591,0.001300534,-0.06487504
17.75,2.093363047,0.001572449,-0.064866228
17.76,2.095005035,0.001809344,-0.06476071
17.77,2.096652508,0.001741825,-0.06465459
17.78,2.100193501,0.001719937,-0.064574263
17.79,2.101969242,0.001853202,-0.064480622
17.8,2.103791475,0.001742932,-0.064343529
17.81,2.105656624,0.001399692,-0.064237518
17.82,2.10755682,0.001226829,-0.064157887
17.83,2.11123395,0.00162493,-0.06409395
17.84,2.112826109,0.001485127,-0.063998172
17.85,2.114384174,0.001150437,-0.06403338
17.86,2.116086721,0.001122511,-0.064100055
17.87,2.117646217,0.00132579,-0.064143973
17.88,2.120628119,0.00139263,-0.064141633
17.89,2.122168064,0.00112702,-0.064123957
17.9,2.123853207,0.001354741,-0.064120583
17.91,2.125491142,0.001664119,-0.064106841
17.92,2.127094746,0.001648008,-0.064056944
17.93,2.130424023,0.001214189,-0.064078487
17.94,2.132161617,0.001449249,-0.064103269
17.95,2.133766413,0.001621045,-0.064034583
17.96,2.135532141,0.001345289,-0.063983847
17.97,2.13718605,0.00097501,-0.064048495
17.98,2.140135288,0.001072556,-0.064270723
17.99,2.140851736,0.00085738,-0.064481446
18,2.140999794,0.000426902,-0.064653225
18.01,2.140668631,0.000208326,-0.064729108
18.02,2.139966726,0.000487642,-0.064829826
18.03,2.137268543,0.000620736,-0.064889876
18.04,2.135819197,0.000381628,-0.065016487
18.05,2.134660006,0.000451276,-0.065177426
18.06,2.133654118,0.001042658,-0.065280791
18.07,2.132879019,0.00142202,-0.065307982
18.08,2.132569313,0.001319785,-0.065248834
18.09,2.133021832,0.001699965,-0.065212979
18.1,2.133630276,0.002178801,-0.065247006
18.11,2.13438201,0.002066304,-0.065330272
18.12,2.135027409,0.001876203,-0.065390603
18.13,2.136299133,0.001878005,-0.065388497
18.14,2.136632681,0.001873583,-0.065347062
18.15,2.136761189,0.00143311,-0.065279118
18.16,2.136787891,0.001009464,-0.06525215
18.17,2.1367414,0.000888746,-0.065226374
18.18,2.136414289,0.000840902,-0.06519419
18.19,2.136153936,0.000471089,-0.06517404
18.2,2.135968924,0.000304761,-0.065117377
18.21,2.135887623,0.000616102,-0.065034476
18.22,2.135761023,0.000997103,-0.065006311
18.23,2.135523558,0.000860515,-0.065067712
18.24,2.135546207,0.001045782,-0.06511822
18.25,2.135529995,0.001485021,-0.065127707
18.26,2.135452509,0.00181041,-0.065128955
18.27,2.135321617,0.001744463,-0.065161059
18.28,2.135144711,0.001699716,-0.065197999
18.29,2.135094643,0.001937666,-0.065198131
18.3,2.135010004,0.001796881,-0.065198003
18.31,2.134954453,0.001434003,-0.065261293
18.32,2.135040522,0.001209398,-0.06528226
18.33,2.135373592,0.001359547,-0.065266463
18.34,2.135453701,0.001087246,-0.065262013
18.35,2.135590076,0.000752878,-0.065299183
18.36,2.135818243,0.000760456,-0.065330672
18.37,2.13587904,0.001015243,-0.065285781
18.38,2.13580966,0.000822782,-0.06526576
18.39,2.135681391,0.000784627,-0.065280803
18.4,2.135625601,0.001095546,-0.065249669
18.41,2.135463238,0.001412194,-0.065224885
18.42,2.135285854,0.001317873,-0.065198751
18.43,2.135158777,0.001277586,-0.065230695
18.44,2.135141611,0.001554758,-0.065237626
18.45,2.135152578,0.001620481,-0.06522831
18.46,2.13514328,0.001465435,-0.065228674
18.47,2.135211468,0.001371228,-0.06526919
18.48,2.135428667,0.001598936,-0.065248959
18.49,2.135472298,0.001418251,-0.065236361
18.5,2.135478258,0.001085169,-0.065300953
18.51,2.135534763,0.001040794,-0.065316497
18.52,2.135599852,0.00122752,-0.065302759
18.53,2.135483027,0.000947984,-0.065288373
18.54,2.135452032,0.000780233,-0.065320342
18.55,2.135509014,0.000921874,-0.065358099
18.56,2.135456562,0.00120052,-0.065335348
18.57,2.135365248,0.001203425,-0.065317415
18.58,2.135276079,0.001032763,-0.065385207
18.59,2.135363817,0.001264775,-0.065420371
18.6,2.135334253,0.001521735,-0.065379658
18.61,2.135261059,0.001375693,-0.065367524
18.62,2.135264635,0.001187944,-0.06543047
18.63,2.135483503,0.001593976,-0.065414533
18.64,2.135469437,0.001532004,-0.06537321
18.65,2.135394812,0.001149858,-0.065372888
18.66,2.135485411,0.001079938,-0.065433259
18.67,2.135545731,0.001240478,-0.06547245
18.68,2.135435343,0.001150756,-0.065446312
18.69,2.135378122,0.000869254,-0.065455412
18.7,2.135420084,0.000938036,-0.065510924
18.71,2.135433912,0.001266105,-0.06550225
18.72,2.135359764,0.001322595,-0.065473744
18.73,2.135314226,0.000935267,-0.065509917
18.74,2.135390282,0.001142221,-0.065560479
18.75,2.135402441,0.001487349,-0.065521702
18.76,2.135360479,0.001416643,-0.065488397
18.77,2.135313988,0.001168209,-0.065498442
18.78,2.135486603,0.001399478,-0.06550725
18.79,2.135448217,0.001575691,-0.065466005
18.8,2.13539958,0.001372054,-0.065418279
18.81,2.135385275,0.001115568,-0.06545725
18.82,2.135439157,0.001151698,-0.065481877
18.83,2.13540864,0.001387043,-0.065435767
18.84,2.135333776,0.001009648,-0.065424804
18.85,2.135374308,0.000901682,-0.065474431
18.86,2.135411978,0.0011083,-0.065505436
18.87,2.135388613,0.001343325,-0.065473596
18.88,2.135308504,0.000947315,-0.065489543
18.89,2.135424376,0.001053158,-0.065513901
18.9,2.13543272,0.001359618,-0.06550781
18.91,2.135392427,0.001448713,-0.065487338
18.92,2.13538599,0.001197404,-0.065485487
18.93,2.135426283,0.001248968,-0.065534579
18.94,2.13544178,0.001507035,-0.065512218
18.95,2.135417938,0.001445347,-0.06547693
18.96,2.135307789,0.001169704,-0.065477235
18.97,2.135361433,0.001117854,-0.06553276
18.98,2.13538146,0.001425942,-0.065495543
18.99,2.135342836,0.001213865,-0.065501429
19,2.135353327,0.001034406,-0.065560497
19.01,2.135371208,0.001093049,-0.06559309
19.02,2.135403633,0.001338833,-0.065558325
19.03,2.135342836,0.001066764,-0.065563576
19.04,2.135387659,0.000993532,-0.065594556
19.05,2.135438204,0.001263305,-0.065584864
19.06,2.135425329,0.001397207,-0.065555111
19.07,2.135371923,0.001327522,-0.065493143
19.08,2.135431051,0.001126225,-0.06551505
19.09,2.135440588,0.001374606,-0.065466022
19.1,2.135359049,0.001407876,-0.065403597
19.11,2.135332584,0.001220843,-0.065384639
19.12,2.1353302,0.001117304,-0.065432574
19.13,2.135413647,0.001407587,-0.065380978
19.14,2.135361671,0.001304208,-0.065343959
19.15,2.135316133,0.001128075,-0.065375639
19.16,2.135383368,0.001144117,-0.065403497
19.17,2.135390997,0.001311492,-0.065413112
19.18,2.135384798,0.001168036,-0.065408366
19.19,2.135380983,0.001087899,-0.065447886
19.2,2.135408163,0.001252893,-0.065457403
19.21,2.135424614,0.001361841,-0.065416937
19.22,2.135356426,0.001323745,-0.065368178
19.23,2.135400772,0.001066129,-0.06542315
19.24,2.135424614,0.001245726,-0.065453538
19.25,2.135376692,0.001382989,-0.065414572
19.26,2.135331392,0.001317336,-0.065367383
19.27,2.135292053,0.00115064,-0.065385972
19.28,2.135399103,0.001361538,-0.065351233
19.29,2.135352612,0.001355493,-0.06532445
19.3,2.135290146,0.001214623,-0.065328632
19.31,2.13535428,0.001174534,-0.065361665
19.32,2.135398865,0.001255373,-0.065387596
19.33,2.135371923,0.001278384,-0.065338492
19.34,2.135359287,0.001114442,-0.065331229
19.35,2.135369539,0.00114906,-0.065373394
19.36,2.135406494,0.001403619,-0.065363487
19.37,2.135381699,0.001369027,-0.065322636
19.38,2.135342836,0.001073287,-0.0653635
19.39,2.135401249,0.001199608,-0.065394478
19.4,2.135388613,0.001391863,-0.065382853
19.41,2.135328293,0.001285709,-0.065361317
19.42,2.13531971,0.001083526,-0.065373274
19.43,2.13539958,0.001365608,-0.065353663
19.44,2.135360003,0.001406783,-0.065311207
19.45,2.135333061,0.001295228,-0.06527028
19.46,2.135328293,0.001210778,-0.065282337
19.47,2.135370016,0.001284061,-0.065287731
19.48,2.135347366,0.001327893,-0.065248925
19.49,2.135321856,0.001214162,-0.065218653
19.5,2.135349512,0.00121061,-0.065225089
19.51,2.135355711,0.001299258,-0.065213208
19.52,2.135347605,0.001339307,-0.06516766
19.53,2.135310411,0.001152009,-0.065192793
19.54,2.135347128,0.001187265,-0.065199576
19.55,2.135391474,0.001332187,-0.065188014
19.56,2.135357141,0.001372195,-0.065184724
19.57,2.135310411,0.00129081,-0.065202874
19.58,2.135365248,0.001272627,-0.065181928
19.59,2.135369778,0.001374166,-0.065162118
19.6,2.135356426,0.001293987,-0.065154715
19.61,2.135308504,0.001196896,-0.065171581
19.62,2.1353302,0.001220913,-0.065197251
19.63,2.135355234,0.001345904,-0.065184949
19.64,2.135311365,0.001245317,-0.065188235
19.65,2.135345697,0.001224416,-0.06520752
19.66,2.135339022,0.001264181,-0.065206843
19.67,2.13534236,0.001317364,-0.065190808
19.68,2.135312796,0.001219111,-0.065210043
19.69,2.135329247,0.001225686,-0.065224839
19.7,2.135380268,0.001306789,-0.065218525
19.71,2.135362864,0.001351951,-0.065204109
19.72,2.135309696,0.001301185,-0.065183842
19.73,2.135365486,0.001259136,-0.065186849
19.74,2.135368586,0.001334811,-0.065183056
19.75,2.135338068,0.00134046,-0.065176539
19.76,2.135315418,0.001245515,-0.065202234
19.77,2.135316849,0.001171581,-0.06522564
19.78,2.135398149,0.001358831,-0.065208026
19.79,2.135364294,0.001276374,-0.065209274
19.8,2.135295391,0.001201636,-0.065229794
19.81,2.135330915,0.001261586,-0.065234872
19.82,2.135377169,0.001372403,-0.065227073
19.83,2.135309219,0.001182192,-0.06523306
19.84,2.135352612,0.001206057,-0.065237915
19.85,2.135347366,0.001318439,-0.065239789
19.86,2.135351181,0.001406202,-0.065211135
19.87,2.135338306,0.001321631,-0.06517932
19.88,2.135352373,0.001138997,-0.065198352
